"_","Id","GT_ShopCode__c","Name","Address","PostalCode","Address.city","Address.country","Address.geocodeAccuracy","Address.latitude","Address.longitude","Address.postalCode","Address.state","Address.street"
"[ServiceTerritory]","0Hh670000004LO7CAM","930","MADRID - NARVAEZ 1","[object Object]","28009","MADRID","Spain","Address","40.42056","-3.67609","28009","ES","C NARVAEZ, 38 - MADRID"
"[ServiceTerritory]","0Hh670000004LO8CAM","92D","MAHON","[object Object]","07701","MAHON","Spain","Address","39.89524","4.26161","07701","ES","C ES COS DE GRACIA, 21 - ISLAS BALEARES"
"[ServiceTerritory]","0Hh670000004LEkCAM","9C8","VALLADOLID - DE SEGOVIA","[object Object]","47013","VALLADOLID","Spain","Block","41.641028","-4.720383","47013","ES","AV DE SEGOVIA, 57 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004L9LCAU","C51","CATARROJA","[object Object]","46470","CATARROJA","Spain","Block","39.407371","-0.405612","46470","ES","AVDA. RAMBLETA, 56 - FARMACIA MªJESUS VIGUER - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LFTCA2","9D4","CAMPOAMOR","[object Object]","50010","ZARAGOZA","Spain","Block","41.653151","-0.906021","50010","ES","AVDA MADRID, 94 - ARAGON"
"[ServiceTerritory]","0Hh670000004LU9CAM","090","MAJADAHONDA","[object Object]","28220","MAJADAHONDA","Spain","Address","40.4706","-3.87124","28220","ES","C GRAN VIA, 45 - MADRID"
"[ServiceTerritory]","0Hh670000004LduCAE","061","SALAMANCA - MIRAT","[object Object]","37002","SALAMANCA","Spain","Block","40.969197","-5.660503","37002","ES","AV MIRAT, 15 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004Li1CAE","C27","CANGUES D'ONIS/CANGAS DE ONIS","[object Object]","33550","CANGAS DE ONIS","Spain","Address","43.35074","-5.12878","33550","ES","CL EMILIO LARIA, 2 - ASTURIAS"
"[ServiceTerritory]","0Hh670000004LkgCAE","BE6","CORIA","[object Object]","10800","CORIA","Spain","Block","39.984605","-6.535286","10800","ES","AV EXTREMADURA, 20 - EXTREMADURA"
"[ServiceTerritory]","0Hh670000004LeYCAU","064","TOLEDO - BARBER","[object Object]","45004","TOLEDO","Spain","Address","39.86913","-4.03132","45004","ES","AV DE BARBER, 10 - CASTILLA LA MANCHA"
"[ServiceTerritory]","0Hh670000004LlZCAU","81B","SANTANDER - ISABEL LA CATOLICA","[object Object]","39007","SANTANDER","Spain","Address","43.46203","-3.81426","39007","ES","CL ISABEL LA CATOLICA, 3 - CANTABRIA"
"[ServiceTerritory]","0Hh670000004LlyCAE","832","GAES GANDIA","[object Object]","46700","GANDIA","Spain","Address","38.96946","-0.18054","46700","ES","C MARQUES DE CAMPO, 2 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LEBCA2","9C4","MOLINA DE SEGURA","[object Object]","30500","MOLINA DE SEGURA","Spain","Address","38.05214","-1.21241","30500","ES","PS ROSALES, 24 - MURCIA"
"[ServiceTerritory]","0Hh670000004L9zCAE","830","VALENCIA - DEL OESTE*","[object Object]","46001","VALENCIA","Spain","Street","39.47109","-0.379695","46001","ES","AVDA DEL OESTE , 26 - VALENCIA - DEL OESTE BARON DE CARCER - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LdVCAU","A89","AGUILAS","[object Object]","30880","AGUILAS","Spain","Address","37.40451","-1.584","30880","ES","C CONDE DE ARANDA, 29 - MURCIA"
"[ServiceTerritory]","0Hh670000004LdWCAU","A01","RIPOLLET","[object Object]","08291","RIPOLLET","Spain","Block","41.497086","2.158209","08291","ES","PL DE L'ONCE DE SETEMBRE, 4 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004Lj9CAE","A09","ALBACETE 2","[object Object]","02002","ALBACETE","Spain","Address","38.99197","-1.84404","02002","ES","C CONCEPCION, 5 - Enfrente de Pocker Hogar y cafetería Loles. Aclaración: hay más centros auditivos en la misma calle - CASTILLA LA MANCHA"
"[ServiceTerritory]","0Hh670000004LdXCAU","230","LOGROÑO - DEL DOCTOR MUGICA","[object Object]","26002","LOGROÑO","Spain","Address","42.46339","-2.4498","26002","ES","C DEL DOCTOR MUGICA, 1 - LA RIOJA"
"[ServiceTerritory]","0Hh670000004LRKCA2","AE0","BARCELONA - SANT GREGORI TAUMATURG","[object Object]","08021","BARCELONA","Spain","Block","41.394212","2.138256","08021","ES","PL SANT GREGORI TAUMATURG(ESQ GANDUXER), 5 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LRLCA2","085","SALT","[object Object]","17190","SALT","Spain","Block","41.976487","2.800483","17190","ES","PL SANTA EUGENIA, 2 BAJO - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LL7CAM","182","ALCALA DE GUADAIRA","[object Object]","41500","ALCALA DE GUADAIRA","Spain","Address","37.33797","-5.84315","41500","ES","C MAIRENA, 17 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LAiCAM","BBD","MADRID - EMILIO FERRARI","[object Object]","28017","MADRID","Spain","Address","40.43065","-3.64075","28017","ES","C EMILIO FERRARI, 64 - MADRID"
"[ServiceTerritory]","0Hh670000004LUsCAM","910","IRUN - ARIZMENDI","[object Object]","20302","IRUN","Spain","Block","43.340638","-1.791298","20302","ES","C ARIZMENDI, 9 - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004LUtCAM","A52","GETXO","[object Object]","48991","GETXO","Spain","Block","43.350446","-3.010596","48991","ES","C TORRENE, 8 BAJO 5 - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004L3rCAE","B68","LOS LLANOS DE ARIDANE","[object Object]","38760","LOS LLANOS DE ARIDANE","Spain","Block","28.659971","-17.913745","38760","ES","AV DR. FLEMING, 27 - CANARIAS"
"[ServiceTerritory]","0Hh670000004LIDCA2","9E9","MORATALAZ 2","[object Object]","28030","MADRID","Spain","Address","40.40765","-3.64644","28030","ES","AV MORATALAZ, 181 - MADRID"
"[ServiceTerritory]","0Hh670000004LavCAE","046","MADRID - LOPEZ DE HOYOS","[object Object]","28002","MADRID","Spain","Address","40.44557","-3.67214","28002","ES","C LOPEZ DE HOYOS, 109 - MADRID"
"[ServiceTerritory]","0Hh670000004LIECA2","87F","BASAURI - ANTONIO TRUEBA","[object Object]","48970","BASAURI","Spain","Block","43.236086","-2.883882","48970","ES","C ANTONIO TRUEBA, 5 - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004LnBCAU","83B","TERRASSA - SANT PERE","[object Object]","08221","TERRASSA","Spain","Block","41.564579","2.012309","08221","ES","C SANT PERE , 50 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LnfCAE","869","CACERES - VIRGEN DE GUADALUPE","[object Object]","10001","CACERES","Spain","Address","39.4717","-6.38009","10001","ES","AVDA VIRGEN DE GUADALUPE, 7 - EXTREMADURA"
"[ServiceTerritory]","0Hh670000004LngCAE","86A","BARCELONA - CASP","[object Object]","08010","BARCELONA","Spain","Address","41.38932","2.16605","08010","ES","CL CASPE, 26, LOCAL - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LSICA2","978","VALLS","[object Object]","43800","VALLS","Spain","Block","41.285154","1.249441","43800","ES","C DE LA CORT, 47 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004L8hCAE","C44","SAN SEBASTIAN GOMERA","[object Object]","38800","SAN SEBASTIAN DE LA GOMERA","Spain","Address","28.09387","-17.11438","38800","ES","C PROFESOR ARMAS FERNANDEZ, 35 - CENTRO MEDICO GOMERA LA VILLA - CANARIAS"
"[ServiceTerritory]","0Hh670000004LnGCAU","855","MADRID - EXTREMADURA 2","[object Object]","28011","MADRID","Spain","Address","40.41387","-3.72652","28011","ES","PS EXTREMADURA, 18 - MADRID"
"[ServiceTerritory]","0Hh670000004LYaCAM","8D0","BARCELONA - VIRREI AMAT","[object Object]","08016","BARCELONA","Spain","Block","41.430238","2.174578","08016","ES","PL Virrei Amat, 9 bis - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LB2CAM","BCE","MAIRENA DEL ALCOR*","[object Object]","41510","MAIRENA DEL ALCOR","Spain","Address","37.37156","-5.75732","41510","ES","C CERVANTES, 8 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LalCAE","8D1","BARCELONA - CORSEGA","[object Object]","08036","BARCELONA","Spain","Block","41.389609","2.150023","08036","ES","C CORSEGA, 175 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004L6vCAE","A75","CAMPILLOS","[object Object]","29320","CAMPILLOS","Spain","Block","37.048171","-4.861584","29320","ES","C REAL, 13 - FAR. OPTICA LDO. ANDRES MESA PADILLA - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004L4VCAU","FC5","TOLOSA – AV. NAVARRA","[object Object]","20400","TOLOSA","Spain","Address","43.13399","-2.07623","20400","ES","AVDA NAVARRA, 20 ( frente plaza de Toros) - OPTIKA-ORTOPEDIA BRONTE - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004L6gCAE","A64","ARACENA","[object Object]","21200","ARACENA","Spain","Address","37.89409","-6.56185","21200","ES","AV GRAN VIA, 2 - ESQ. CL SAN BLAS, 1 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004L9QCAU","C52","BALAGUER","[object Object]","25600","BALAGUER","Spain","Block","41.789263","0.809073","25600","ES","PS DE LA ESTACION, 12, LOCAL - CATALUÑA"
"[ServiceTerritory]","0Hh670000004LFUCA2","904","CEUTA","[object Object]","51001","CEUTA","Spain","Address","35.88806","-5.31458","51001","ES","PS ALCALDE SANCHEZ PRADOS, 14 - CEUTA"
"[ServiceTerritory]","0Hh670000004LCtCAM","122","BARCELONA - SANTS 1","[object Object]","08028","BARCELONA","Spain","Block","41.375356","2.133713","08028","ES","C SANTS, 135 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LeiCAE","A91","POZOBLANCO","[object Object]","14400","POZOBLANCO","Spain","Block","38.379578","-4.849124","14400","ES","C MAYOR, 42 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LK4CAM","B99","O PORRIÑO","[object Object]","36400","O PORRIÑO","Spain","Block","42.162896","-8.621339","36400","ES","R RAMIRANES , 2 - GALICIA"
"[ServiceTerritory]","0Hh670000004LK5CAM","041","LOGROÑO - DE LA RIOJA","[object Object]","26001","LOGROÑO","Spain","Address","42.46369","-2.44702","26001","ES","AV DE LA RIOJA, 1 - LA RIOJA"
"[ServiceTerritory]","0Hh670000004LK6CAM","073","MADRID - EXTREMADURA 1","[object Object]","28011","MADRID","Spain","Address","40.4105","-3.73698","28011","ES","PSO EXTREMADURA, 129 - MADRID"
"[ServiceTerritory]","0Hh670000004L6qCAE","A5D","COIN","[object Object]","29100","COIN","Spain","Address","36.65936","-4.75909","29100","ES","C LA FERIA, 22 Conjunto Victoria, Local 1 - FEDEROPTICOS COIN - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LYQCA2","8CA","GANDIA - GERMANIAS 1","[object Object]","46702","GANDIA","Spain","Block","38.966746","-0.189868","46702","ES","PS GERMANIAS, 84 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LPTCA2","931","MADRID - LA OCA 1","[object Object]","28025","MADRID","Spain","Address","40.38811","-3.74377","28025","ES","C LA OCA, 99 BAJO - MADRID"
"[ServiceTerritory]","0Hh670000004LgjCAE","C05","SANTA MARIA DEL PARAMO","[object Object]","24240","SANTA MARIA DEL PARAMO","Spain","Block","42.353336","-5.747513","24240","ES","PL DE LA MADERA, 1 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004LOQCA2","9A1","ICOD DE LOS VINOS*","[object Object]","38430","ICOD DE LOS VINOS","Spain","Block","28.367252","-16.718732","38430","ES","C SAN AGUSTIN, 7 - CANARIAS"
"[ServiceTerritory]","0Hh670000004LDrCAM","138","SANT BOI DE LLOBREGAT - AYUNTAMIENTO","[object Object]","08830","SANT BOI DE LLOBREGAT","Spain","Block","41.340212","2.042244","08830","ES","PL AYUNTAMIENTO, 14 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LsfCAE","A08","GAVA*","[object Object]","08850","GAVA","Spain","Block","41.304612","2.003325","08850","ES","CALLE SANT NICASI, 3-9 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LIICA2","151","CERDANYOLA DEL VALLES","[object Object]","08290","CERDANYOLA DEL VALLES","Spain","Block","41.492922","2.144749","08290","ES","AV CATALUNYA, 39 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LOLCA2","9AE","URRETXU","[object Object]","20700","URRETXU","Spain","Block","43.091841","-2.313722","20700","ES","C AREIZAGA, 4 - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004LTpCAM","095","PAMPLONA/IRUÑA - BAYONA","[object Object]","31011","PAMPLONA","Spain","Block","42.814798","-1.656409","31011","ES","AV BAYONA, 3 - NAVARRA"
"[ServiceTerritory]","0Hh670000004LqPCAU","886","HOSPITALET LLOBREGAT - SANTA EULALIA","[object Object]","08902","L'HOSPITALET DE LLOBREGAT","Spain","Block","41.367135","2.126949","08902","ES","C SANTA EULALIA, 102 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004L5TCAU","ACC","CONSTANTINA","[object Object]","41450","CONSTANTINA","Spain","Address","37.87397","-5.61991","41450","ES","C MESONES, 27 - ORTOPEDIA NUGA - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LYzCAM","8C2","GRANADA","[object Object]","18012","GRANADA","Spain","Address","37.18761","-3.60763","18012","ES","AV DR. OLORIZ, 21 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LhDCAU","207","ANTEQUERA","[object Object]","29200","ANTEQUERA","Spain","Address","37.01826","-4.55773","29200","ES","C CALZADA, 16 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LJ6CAM","B7F","LLANES","[object Object]","33500","LLANES","Spain","Block","43.419943","-4.755192","33500","ES","PL PARRES SOBRINO, 10 - ASTURIAS"
"[ServiceTerritory]","0Hh670000004LFYCA2","B5C","SANT VICENÇ DELS HORTS - NOU","[object Object]","08620","SANT VICENÇ DELS HORTS","Spain","Block","41.393007","2.011187","08620","ES","CALLE NOU, 16 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LFZCA2","87C","TELDE_OLD","[object Object]","35219","TELDE","Spain","Block","27.995485","-15.418092","35219","ES","C BETHENCOURT, 5 - CANARIAS"
"[ServiceTerritory]","0Hh670000004L88CAE","C2F","EL PONT DE SUERT","[object Object]","25520","EL PONT DE SUERT","Spain","Address","42.40751","0.74252","25520","ES","C CIUDAD DE LLEIDA, 2 - OPTICA RIBAGORZA - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LbPCAU","A71","SANT JOAN DESPI","[object Object]","08970","SANT JOAN DESPI","Spain","Block","41.366167","2.056971","08970","ES","C BON VIATGE, 16 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LUTCA2","902","RIBARROJA","[object Object]","46190","RIBARROJA","Spain","Address","39.54508","-0.57281","46190","ES","CTRA VILAMARXANT, 80 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004L4WCAU","B1F","OLVERA","[object Object]","11690","OLVERA","Spain","Street","36.934925","-5.264165","11690","ES","C JULIAN BESTEIRO, 35 - FARMACIA MARGARITA ARENAS - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004L4XCAU","A9C","ELDA - PABLO IGLESIAS","[object Object]","03600","ELDA","Spain","Address","38.47426","-0.79498","03600","ES","C PABLO IGLESIAS, 43 - CLINICA LA FERIA - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LgyCAE","C08","CEE","[object Object]","15270","CEE","Spain","Address","42.95677","-9.18932","15270","ES","AV FERNANDO BLANCO, 44 BAJO A - GALICIA"
"[ServiceTerritory]","0Hh670000004LOMCA2","86D","CIUDAD REAL - ALARCOS","[object Object]","13001","CIUDAD REAL","Spain","Address","38.98366","-3.92973","13001","ES","PL PILAR c/ CALLE ALARCOS, 6 - CASTILLA LA MANCHA"
"[ServiceTerritory]","0Hh670000004LMACA2","99F","SANT ANDREU DE LA BARCA","[object Object]","08740","SANT ANDREU DE LA BARCA","Spain","Address","41.44807","1.96897","08740","ES","VIA DE L'ESPORT, 20 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LRtCAM","95D","MONCADA","[object Object]","46113","MONCADA","Spain","Address","39.54267","-0.39905","46113","ES","C BADIA, 98 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LEVCA2","133","ZARAGOZA - MADRID 1","[object Object]","50017","ZARAGOZA","Spain","Block","41.652426","-0.908344","50017","ES","AV MADRID, 199 - ARAGON"
"[ServiceTerritory]","0Hh670000004LC0CAM","126","TERRASSA - DE LA RASA","[object Object]","08221","TERRASSA","Spain","Block","41.563907","2.008406","08221","ES","C DE LA RASA 114-116 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LmICAU","82D","VIC - MAJOR","[object Object]","08500","VIC","Spain","Block","41.930104","2.254362","08500","ES","PL MAJOR, 5 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LhhCAE","C16","ALBAL","[object Object]","46470","ALBAL","Spain","Block","39.396871","-0.410848","46470","ES","AV CORTES VALENCIANAS, 33 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LhiCAE","805","MADRID - DIEGO DE LEON","[object Object]","28006","MADRID","Spain","Address","40.43468","-3.67837","28006","ES","C DIEGO DE LEON, 52 - MADRID"
"[ServiceTerritory]","0Hh670000004LLgCAM","185","MOLLET DEL VALLES","[object Object]","08100","MOLLET DEL VALLES","Spain","Address","41.53777","2.21206","08100","ES","C BERENGUER III 10-12 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LNsCAM","ACA","AYAMONTE","[object Object]","21400","AYAMONTE","Spain","Block","37.214007","-7.409101","21400","ES","C ISLA CRISTINA,2 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LTVCA2","089","BARCELONA - GAUDI","[object Object]","08025","BARCELONA","Spain","Block","41.405145","2.174275","08025","ES","AV GAUDI, 22-24 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004L8cCAE","C42","BUEU","[object Object]","36937","BUEU","Spain","Block","42.325326","-8.786347","36937","ES","R DE PAZOS FONTELA, 51 - OPTICA BUEU - GALICIA"
"[ServiceTerritory]","0Hh670000004LCZCA2","B3E","V.E. BARCELONA","[object Object]","08302","MATARO","Spain","Address","41.53672","2.44377","08302","ES","C CAMI RAL, 411 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LLRCA2","187","MADRID - ALCALA 3","[object Object]","28009","MADRID","Spain","Address","40.42695","-3.67101","28009","ES","C ALCALA 136 - MADRID"
"[ServiceTerritory]","0Hh670000004LPOCA2","932","CASTELLDEFELS","[object Object]","08860","CASTELLDEFELS","Spain","Block","41.281177","1.978722","08860","ES","C ARCADI BALAGUER, 74 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LPPCA2","AA7","MADRID - ILLESCAS","[object Object]","28024","MADRID","Spain","Address","40.39414","-3.76253","28024","ES","CL ILLESCAS, 95 - MADRID"
"[ServiceTerritory]","0Hh670000004LCACA2","9BF","VILLAJOYOSA","[object Object]","03570","VILLAJOYOSA/LA VILA JOIOSA","Spain","Address","38.51139","-0.22088","03570","ES","C JUAN CARLOS I, 21 BAJO - VALENCIA"
"[ServiceTerritory]","0Hh670000004LHKCA2","9E8","ARANJUEZ","[object Object]","28300","ARANJUEZ","Spain","Address","40.03202","-3.60365","28300","ES","C STUART, 97 - MADRID"
"[ServiceTerritory]","0Hh670000004LHLCA2","A4B","LA BAÑEZA","[object Object]","24750","LA BAÑEZA","Spain","Block","42.299636","-5.897545","24750","ES","PL MAYOR, 5 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004LYfCAM","A51","TORRE-PACHECO","[object Object]","30700","TORRE-PACHECO","Spain","Block","37.744692","-0.954097","30700","ES","PL LIBERTAD, 1 - MURCIA"
"[ServiceTerritory]","0Hh670000004LELCA2","135","TELDE","[object Object]","35200","TELDE","Spain","Block","27.995485","-15.418092","35200","ES","C RIVERO BETHENCOURT ,5 - CANARIAS"
"[ServiceTerritory]","0Hh670000004LPiCAM","AD9","ALCALA LA REAL - DE LOS ALAMOS","[object Object]","23680","ALCALA LA REAL","Spain","Block","37.460828","-3.921541","23680","ES","PS DE LOS ALAMOS, 5 BAJO - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LPjCAM","840","ERRENTERIA","[object Object]","20100","ERRENTERIA","Spain","Street","43.312842","-1.9006","20100","ES","C KOLDO MITXELENA, 7 - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004Lg5CAE","894","VALENCIA - PEREZ GALDOS","[object Object]","46007","VALENCIA","Spain","Block","39.462424","-0.386997","46007","ES","AV PEREZ GALDOS, 1 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004L9kCAE","BF6","MONTEFRIO","[object Object]","18270","MONTEFRIO","Spain","Address","37.32165","-4.00765","18270","ES","C ALTA, 45 - OPTICA MONTEFRIO - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LDcCAM","B55","ROQUETAS DE MAR","[object Object]","04740","ROQUETAS DE MAR","Spain","Address","36.7643","-2.61399","04740","ES","C MANUEL MACHADO, 8 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LH5CAM","9EA","MADRID - ANTONIO LOPEZ","[object Object]","28019","MADRID","Spain","Address","40.3972","-3.71459","28019","ES","CL ANTONIO LOPEZ, 4, PLANTA BAJA, LOCAL 3 - MADRID"
"[ServiceTerritory]","0Hh670000004LWUCA2","A32","MADRID - LA ALEGRIA DE LA HUERTA","[object Object]","28041","MADRID","Spain","Address","40.3536","-3.69524","28041","ES","C LA ALEGRIA DE LA HUERTA, 24 - MADRID"
"[ServiceTerritory]","0Hh670000004LWVCA2","8B0","BARCELONA - SANT ANTONI Mª CLARET","[object Object]","08041","BARCELONA","Spain","Block","41.414564","2.17894","08041","ES","C SANT ANTONI Mª CLARET, 314-316 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LWWCA2","A93","HERNANI","[object Object]","20120","HERNANI","Spain","Block","43.265398","-1.975845","20120","ES","C GUDARIEN ENPARANTZA, 3 - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004LWXCA2","89F","MOLLET DEL VALLES - JOAN ABELLO","[object Object]","08100","MOLLET DEL VALLES","Spain","Address","41.537","2.21188","08100","ES","PL JOAN ABELLO, 1 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LhXCAU","202","LA OROTAVA - OBISPO BENITEZ DE LUGO","[object Object]","38300","LA OROTAVA","Spain","Block","28.39301","-16.52104","38300","ES","AVDA OBISPO BENITEZ DE LUGO, 30 - CANARIAS"
"[ServiceTerritory]","0Hh670000004LiQCAU","C3F","MASPALOMAS","[object Object]","35100","MASPALOMAS","Spain","Block","27.767063","-15.574782","35100","ES","C PARTERA LEONORITA, 6 - CANARIAS"
"[ServiceTerritory]","0Hh670000004LHUCA2","B6B","BEJAR","[object Object]","37700","BEJAR","Spain","Block","40.385463","-5.764201","37700","ES","C COLON, 41 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004LHVCA2","A92","ALMAZORA/ALMASSORA","[object Object]","12550","ALMAZORA/ALMASSORA","Spain","Block","39.945425","-0.064118","12550","ES","PL ESPAÑA, 5 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LYLCA2","039","HOSPITALET - MAS","[object Object]","08903","HOSPITALET LLOBREGAT","Spain","Block","41.372183","2.121042","08903","ES","C MAS, 61 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LQWCA2","AE1","IGUALADA - SOR RITA MERCADER","[object Object]","08700","IGUALADA","Spain","Block","41.581352","1.609652","08700","ES","C SOR RITA MERCADER, 7 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LG8CAM","A62","TORREMOLINOS","[object Object]","29620","TORREMOLINOS","Spain","Address","36.62264","-4.50468","29620","ES","C RAFAEL QUINTANA ROSADO, 8 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LAYCA2","BBA","TARREGA-AGRAMUNT","[object Object]","25300","TARREGA","Spain","Address","41.64903","1.14025","25300","ES","C SANT PELEGRI, 7 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LaCCAU","040","VALENCIA - BARO DE CARCER","[object Object]","46001","VALENCIA","Spain","Block","39.469446","-0.379557","46001","ES","AV BARO DE CARCER, 47 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004L3ICAU","BB8","BALAGUER - MERCADAL","[object Object]","25600","BALAGUER","Spain","Address","41.78946","0.80575","25600","ES","PL MERCADAL, 35 - FARMACIA SALA - CATALUNYA"
"[ServiceTerritory]","0Hh670000004L3JCAU","FBA","MARTORELL - FRANCESC SANTACANA","[object Object]","08760","MARTORELL","Spain","Address","41.47421","1.92819","08760","ES","C FRANCESC SANTACANA, 22 - OPTICA PLANS - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LJpCAM","B96","LLUCMAJOR","[object Object]","07620","LLUCMAJOR","Spain","Block","39.488093","2.888641","07620","ES","C BISBE TAIXEQUET, 94 - ISLAS BALEARES"
"[ServiceTerritory]","0Hh670000004L7FCAU","C12","CANTALEJO","[object Object]","40320","CANTALEJO","Spain","Address","41.2586","-3.92813","40320","ES","C INGENIERO MARTIN GIL, 7 - CENTRO OPTICO INNOVA - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004Lk2CAE","807","ALICANTE/ALACANT - ALFONSO X EL SABIO","[object Object]","03001","ALICANTE","Spain","Address","38.3462","-0.48977","03001","ES","AV ALFONSO X EL SABIO, 47 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004L3SCAU","B50","PALMA DEL RIO","[object Object]","14700","PALMA DEL RIO","Spain","Address","37.7039","-5.28138","14700","ES","PSJE LUIS BRAILLE (JUNTO OPTICA C/STA.ANA 14), 3 - OPTICA FRAY ALBINO - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004L3TCAU","946","LLIRIA","[object Object]","46160","LLIRIA","Spain","Address","39.62873","-0.59845","46160","ES","CL DUQUE DE LLIRIA, 51 - LLIRIA - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LUUCA2","90E","MERIDA - TRAJANO","[object Object]","06800","MERIDA","Spain","Address","38.91752","-6.34601","06800","ES","C TRAJANO, 4 - EXTREMADURA"
"[ServiceTerritory]","0Hh670000004LUVCA2","008","VALENCIA - ESCULPTOR CAPUZ","[object Object]","46006","VALENCIA","Spain","Address","39.46062","-0.36203","46006","ES","C ESCULPTOR CAPUZ, 24 BAJO IZQUIERDO - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LUnCAM","AA8","BARCELONA - MUNTANER","[object Object]","08021","BARCELONA","Spain","Block","41.394763","2.148768","08021","ES","C MUNTANER, 242 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LhICAU","206","GAVA","[object Object]","08850","GAVA","Spain","Block","41.304612","2.003325","08850","ES","C SANT NICASI, 3-9 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004L4pCAE","B06","PASAI ANTXO","[object Object]","20110","PASAI ANTXO","Spain","Block","43.318084","-1.916711","20110","ES","C HAMARRETXETA, 9 - ZUBI OPTIKA - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004L4qCAE","A90","MALAGA - JUAN SEBASTIAN ELCANO","[object Object]","29017","MALAGA","Spain","Address","36.72101","-4.35965","29017","ES","AV JUAN SEBASTIAN ELCANO, 194 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004L9pCAE","BF0","BARCELONA - GUINEUETA","[object Object]","08042","BARCELONA","Spain","Block","41.440527","2.166734","08042","ES","C GUINEUETA, 19 - OPTICA GUINEUETA - CATALUNYA"
